%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1733129533539510756,27798,1733129533499501092,gps,2,0,37.5552357,127.04511149999999,49.837,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129533665753305,27799,1733129533624501093,gps,2,0,37.555235499999995,127.0451123,49.842,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129533789477241,27800,1733129533749501094,gps,2,0,37.5552353,127.045113,49.846000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129533913989007,27801,1733129533874501095,gps,2,0,37.555234999999996,127.04511389999999,49.852000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129534044109140,27802,1733129533999501097,gps,2,0,37.5552347,127.0451148,49.852000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129534162065705,27803,1733129534124501097,gps,2,0,37.5552345,127.04511559999999,49.837,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129534296129579,27804,1733129534249501098,gps,2,0,37.5552342,127.0451166,49.834,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129534414332277,27805,1733129534374501099,gps,2,0,37.5552339,127.04511769999999,49.836,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129534537090973,27806,1733129534499501100,gps,2,0,37.5552336,127.0451186,49.822,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000256,2
1733129534663146843,27807,1733129534624501101,gps,2,0,37.555233099999995,127.0451195,49.807,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129534787431282,27808,1733129534749501102,gps,2,0,37.5552329,127.04512059999999,49.804,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129534910802620,27809,1733129534874501104,gps,2,0,37.5552324,127.0451219,49.807,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0004,2
1733129535037822887,27810,1733129534999501106,gps,2,0,37.5552322,127.04512299999999,49.818,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129535164729112,27811,1733129535124501106,gps,2,0,37.555231899999995,127.0451241,49.806000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0004,2
1733129535296986236,27812,1733129535249501107,gps,2,0,37.5552314,127.0451255,49.821,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.0004,2
1733129535436586039,27813,1733129535374501108,gps,2,0,37.555231,127.0451269,49.859,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,2
1733129535540147765,27814,1733129535499501109,gps,2,0,37.5552306,127.04512829999999,49.858000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129535665951202,27815,1733129535624501110,gps,2,0,37.5552302,127.0451296,49.858000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129535791017638,27816,1733129535749501111,gps,2,0,37.5552298,127.04513089999999,49.867000000000004,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129535911890554,27817,1733129535874501112,gps,2,0,37.5552293,127.0451324,49.882,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129536041965326,27818,1733129535999501114,gps,2,0,37.555228899999996,127.0451339,49.872,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000169,2
1733129536164412085,27819,1733129536124501114,gps,2,0,37.5552284,127.0451353,49.868,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129536290621104,27820,1733129536249501115,gps,2,0,37.5552281,127.0451365,49.848,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129536414623882,27821,1733129536374501116,gps,2,0,37.555227599999995,127.04513809999999,49.84,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129536538600278,27822,1733129536499501117,gps,2,0,37.555227099999996,127.0451396,49.841,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129536663003503,27823,1733129536624501118,gps,2,0,37.5552267,127.0451411,49.826,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000225,2
1733129536787015759,27824,1733129536749501120,gps,2,0,37.5552263,127.04514259999999,49.822,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00028900000000000003,2
1733129536910108109,27825,1733129536874501121,gps,2,0,37.5552257,127.04514409999999,49.813,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.00032399999999999996,2
1733129537040885342,27826,1733129536999501123,gps,2,0,37.5552253,127.04514569999999,49.82,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129537163896943,27827,1733129537124501123,gps,2,0,37.5552248,127.04514739999999,49.824,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
1733129537289014516,27828,1733129537249501124,gps,2,0,37.5552244,127.0451489,49.815,0.00019600000000000002,0.0,0.0,0.0,0.00019600000000000002,0.0,0.0,0.0,0.000361,2
