%time,field.stamp,field.id,field.x,field.y,field.z,field.distanceFromTag,field.rssi,field.rssi_fp
1733053271949765856,1733053271949367523,9,0.71,-0.87,0.61,6.441423666666666,-79.15,-80.81
1733053272049869075,1733053272049553632,9,0.71,-0.87,0.61,6.560246,-79.35,-81.14
1733053272148306418,1733053272147930145,9,0.71,-0.87,0.61,6.660307,-78.82,-80.45
1733053272248307440,1733053272247911214,9,0.71,-0.87,0.61,6.716591333333334,-78.91,-80.59
1733053272351366900,1733053272351269483,9,0.71,-0.87,0.61,6.8416673333333335,-79.15,-80.87
1733053272451619095,1733053272451395511,9,0.71,-0.87,0.61,6.9667433333333335,-79.01,-80.71
1733053272551218462,1733053272551034927,9,0.71,-0.87,0.61,7.110580666666666,-79.18,-80.62
1733053272650904788,1733053272650823593,9,0.71,-0.87,0.61,7.223149333333333,-80.03,-80.87
1733053272751490609,1733053272751311063,9,0.71,-0.87,0.61,7.335718,-79.63,-80.62
1733053272851313114,1733053272850872516,9,0.71,-0.87,0.61,7.4420329999999995,-79.98,-81.35
1733053272951048171,1733053272950782775,9,0.71,-0.87,0.61,7.554601666666667,-80.03,-80.59
1733053273051126042,1733053273050975561,9,0.71,-0.87,0.61,7.673424,-80.24,-82.11
1733053273148374050,1733053273147984027,9,0.71,-0.87,0.61,7.7985,-80.16,-81.16
1733053273248434367,1733053273247902393,9,0.71,-0.87,0.61,7.873545666666668,-80.76,-81.23
1733053273348297828,1733053273347883939,9,0.71,-0.87,0.61,7.954845333333334,-79.92,-80.75
1733053273448437460,1733053273447909116,9,0.71,-0.87,0.61,8.061160333333333,-79.54,-80.53
1733053273548262835,1733053273547888278,9,0.71,-0.87,0.61,8.192490333333334,-79.86,-81.0
1733053273648226458,1733053273647888898,9,0.71,-0.87,0.61,8.342582,-79.44,-80.6
1733053273748295245,1733053273747938632,9,0.71,-0.87,0.61,8.486419666666666,-79.3,-80.7
1733053273848525493,1733053273848052263,9,0.71,-0.87,0.61,8.617749666666667,-79.43,-81.02
1733053273951544305,1733053273951263189,9,0.71,-0.87,0.61,8.742825666666667,-79.34,-80.61
1733053274051500225,1733053274051353454,9,0.71,-0.87,0.61,8.874155666666667,-79.63,-80.98
1733053274157289043,1733053274157135963,9,0.71,-0.87,0.61,9.005485666666667,-79.21,-80.72
1733053274251468591,1733053274251219749,9,0.71,-0.87,0.61,9.136815666666669,-79.43,-80.94
1733053274351194373,1733053274350992441,9,0.71,-0.87,0.61,9.255638,-79.37,-80.71
1733053274451464947,1733053274451273918,9,0.71,-0.87,0.61,9.368206666666666,-79.58,-80.88
1733053274551057209,1733053274550832033,9,0.71,-0.87,0.61,9.462013666666666,-79.68,-81.0
1733053274651386462,1733053274651153802,9,0.71,-0.87,0.61,9.580836,-79.12,-80.38
1733053274751343469,1733053274751150131,9,0.71,-0.87,0.61,9.705912,-79.24,-80.53
1733053274851764189,1733053274851353883,9,0.71,-0.87,0.61,9.824734333333332,-79.55,-80.74
1733053274950579745,1733053274950365066,9,0.71,-0.87,0.61,9.924795333333334,-79.59,-80.61
1733053275050334529,1733053275050107955,9,0.71,-0.87,0.61,10.043618,-79.76,-80.9
1733053275150728082,1733053275150547266,9,0.71,-0.87,0.61,10.162440333333334,-79.98,-81.21
1733053275250682038,1733053275250385761,9,0.71,-0.87,0.61,10.312531666666667,-80.38,-81.31
1733053275349350171,1733053275349250555,9,0.71,-0.87,0.61,10.443861333333333,-81.01,-81.28
1733053275451068930,1733053275450738191,9,0.71,-0.87,0.61,10.575191666666667,-80.45,-81.05
1733053275550787348,1733053275550549507,9,0.71,-0.87,0.61,10.687760666666668,-80.73,-81.55
1733053275650549549,1733053275650289297,9,0.71,-0.87,0.61,10.787822,-80.89,-81.44
1733053275750163352,1733053275749998807,9,0.71,-0.87,0.61,10.975436000000002,-81.49,-82.03
1733053275850669659,1733053275850368738,9,0.71,-0.87,0.61,11.100511666666668,-81.7,-83.76
1733053275950836219,1733053275950487136,9,0.71,-0.87,0.61,11.256856666666666,-82.14,-84.83
1733053276050338237,1733053276050078630,9,0.71,-0.87,0.61,11.331902333333332,-82.45,-82.96
1733053276150553982,1733053276150229215,9,0.71,-0.87,0.61,11.469486333333334,-82.42,-82.48
1733053276250465359,1733053276250111579,9,0.71,-0.87,0.61,11.582054999999999,-82.04,-84.05
1733053276349643666,1733053276349443435,9,0.71,-0.87,0.61,11.707131333333335,-81.97,-83.02
1733053276450010004,1733053276449753522,9,0.71,-0.87,0.61,11.813446333333333,-81.78,-83.28
1733053276550195168,1733053276549758672,9,0.71,-0.87,0.61,11.932268333333333,-81.27,-81.64
1733053276649910198,1733053276649541616,9,0.71,-0.87,0.61,12.051090666666667,-82.19,-82.11
1733053276750355758,1733053276749907493,9,0.71,-0.87,0.61,12.169913,-80.94,-81.25
1733053276850295652,1733053276849671840,9,0.71,-0.87,0.61,12.313750666666666,-80.77,-81.52
1733053276949164918,1733053276949077129,9,0.71,-0.87,0.61,12.445080666666668,-80.53,-80.81
1733053277049562795,1733053277048997402,9,0.71,-0.87,0.61,12.607679666666668,-80.56,-80.89
1733053277149207207,1733053277148890256,9,0.71,-0.87,0.61,12.726502333333334,-80.15,-81.27
1733053277249937226,1733053277249773502,9,0.71,-0.87,0.61,12.864086333333333,-80.66,-81.2
1733053277751414658,1733053277751084327,9,0.71,-0.87,0.61,13.433182,-80.12,-80.99
1733053277850579659,1733053277850357770,9,0.71,-0.87,0.61,13.558258333333335,-79.95,-80.64
1733053277950728870,1733053277950397968,9,0.71,-0.87,0.61,13.695842333333333,-80.06,-80.69
1733053278051159581,1733053278051005363,9,0.71,-0.87,0.61,13.839680000000001,-79.78,-80.85
1733053278148459725,1733053278147886991,9,0.71,-0.87,0.61,13.958502333333334,-80.11,-80.91
1733053278248293072,1733053278247881650,9,0.71,-0.87,0.61,14.071070999999998,-80.2,-81.19
1733053278349448806,1733053278349198818,9,0.71,-0.87,0.61,14.189893666666668,-79.67,-80.61
1733053279048260237,1733053279047907114,9,0.71,-0.87,0.61,14.996635333333332,-80.1,-80.94
1733053279148466144,1733053279147891044,9,0.71,-0.87,0.61,15.165488000000002,-79.86,-80.51
1733053279248224690,1733053279247880935,9,0.71,-0.87,0.61,15.278056333333334,-79.83,-80.72
1733053279350763612,1733053279350607872,9,0.71,-0.87,0.61,15.546970333333334,-80.29,-81.17
1733053279450913129,1733053279450710296,9,0.71,-0.87,0.61,15.684554,-80.21,-81.46
1733053279549478043,1733053279549171924,9,0.71,-0.87,0.61,15.822137666666668,-80.72,-81.01
1733053279648387744,1733053279647916793,9,0.71,-0.87,0.61,15.953466999999998,-80.46,-81.26
1733053279748388731,1733053279748003005,9,0.71,-0.87,0.61,16.078542666666667,-79.92,-80.66
1733053279848486209,1733053279847908496,9,0.71,-0.87,0.61,16.191110666666663,-80.17,-81.28
1733053279951255103,1733053279951022863,9,0.71,-0.87,0.61,16.29742566666667,-80.26,-81.21
1733053280050902969,1733053280050699949,9,0.71,-0.87,0.61,16.428756333333336,-80.07,-80.72
1733053280151312901,1733053280151116847,9,0.71,-0.87,0.61,16.566340333333333,-80.42,-81.47
1733053280251320206,1733053280251080036,9,0.71,-0.87,0.61,16.71643166666667,-80.65,-81.02
1733053280350870707,1733053280350681543,9,0.71,-0.87,0.61,16.847761333333334,-80.85,-81.19
1733053280450974151,1733053280450690746,9,0.71,-0.87,0.61,16.966583333333332,-80.85,-81.49
1733053280551911099,1733053280550993204,9,0.71,-0.87,0.61,17.079151666666665,-80.66,-81.08
1733053280650930891,1733053280650760889,9,0.71,-0.87,0.61,17.204228,-80.83,-81.21
1733053280750826511,1733053280750683546,9,0.71,-0.87,0.61,17.335558666666667,-80.46,-80.97
1733053280850945929,1733053280850718975,9,0.71,-0.87,0.61,17.491904,-80.64,-80.85
1733053280950979453,1733053280950783967,9,0.71,-0.87,0.61,17.635741666666664,-80.97,-81.21
1733053281050979528,1733053281050736427,9,0.71,-0.87,0.61,17.742056,-81.01,-81.24
