%time,field.pose_stamped.header.seq,field.pose_stamped.header.stamp,field.pose_stamped.header.frame_id,field.pose_stamped.pose.position.x,field.pose_stamped.pose.position.y,field.pose_stamped.pose.position.z,field.pose_stamped.pose.orientation.x,field.pose_stamped.pose.orientation.y,field.pose_stamped.pose.orientation.z,field.pose_stamped.pose.orientation.w,field.anchor_array.layout.data_offset,field.anchor_array.data0,field.anchor_array.data1,field.anchor_array.data2
1730041407760251751,5985,1730041407759340286,map,-2.5232010432135694,-4.1744937114656455,1.0274868829764874,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041407857703773,5986,1730041407857427358,map,-2.5379477017527194,-4.164914324490637,1.088020055265647,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041407958159305,5987,1730041407957465887,map,-2.5621589777596507,-4.1460764328984006,1.104100158181892,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408059128891,5988,1730041408058619737,map,-2.582449188750468,-4.130852375278363,1.0813756846322646,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408159059013,5989,1730041408158489704,map,-2.5915681983987313,-4.121241027107031,1.0292761258320677,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408258108695,5990,1730041408257693290,map,-2.5821743186438915,-4.132656957036032,0.9740892968402507,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408358823712,5991,1730041408357444047,map,-2.5853279132763975,-4.134620495149705,0.9438882846402985,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408458033604,5992,1730041408457442522,map,-2.5798036328716036,-4.142912296464145,0.9491551157336698,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408558973744,5993,1730041408558137416,map,-2.6020993303632154,-4.117779372589557,0.9820135886236565,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408657592579,5994,1730041408657428741,map,-2.609437659368705,-4.105691453801489,1.0190472515792428,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408757647864,5995,1730041408757127761,map,-2.6157414869593287,-4.0983447694298025,1.0284008863458853,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408857666498,5996,1730041408857207775,map,-2.5840635091989,-4.130172326408541,1.0055414411578552,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041408958107606,5997,1730041408957744598,map,-2.562746637193583,-4.152145329997305,0.9698331345799702,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041409057733800,5998,1730041409057441234,map,-2.561605615554756,-4.159655934081812,0.967231236450194,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041409157703568,5999,1730041409157214403,map,-2.5773155834618953,-4.150554476390047,0.9829766786000733,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041409258108718,6000,1730041409257443428,map,-2.581286034992347,-4.14583864678564,1.0040062777234313,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041409358529959,6001,1730041409358030080,map,-2.576731968060721,-4.143998558464371,1.032866836761255,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
1730041409459453268,6002,1730041409458976507,map,-2.5983004054459253,-4.1181125169535004,1.0607406632803535,0.0,0.0,0.0,1.0,0,5.0,12.0,3.0,9.0
